Pinterest URL,Note,Title,Latitude,Longitude,Thumbnail,Original,Location,Address,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
https://uk.pinterest.com/pin/287456388691275334,"THE BELL Walcot ST. Bath BA1, UK 51.387408, -2.359231",THE BELL,51.387408,-2.359231,https://s-media-cache-ak0.pinimg.com/236x/59/85/99/598599abd1239c8f426f49a6d02f9d7d.jpg,https://s-media-cache-ak0.pinimg.com/originals/59/85/99/598599abd1239c8f426f49a6d02f9d7d.jpg,"(51.387408, -2.359231)","Walcot ST. Bath BA1, UK",35,1,7,1,20
https://uk.pinterest.com/pin/287456388693053684,"ZEBRA CROSSING Lansdown Rd Bath BA1, UK 51.387453, -2.361456",ZEBRA CROSSING,51.387453,-2.361456,https://s-media-cache-ak0.pinimg.com/236x/03/14/9f/03149f183254929375e4013d7d3fa4e5.jpg,https://s-media-cache-ak0.pinimg.com/originals/03/14/9f/03149f183254929375e4013d7d3fa4e5.jpg,"(51.387453, -2.361456)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691225552,"QUADRILLA Russell St Bath BA1 2QF, UK 51.387322, -2.363054",QUADRILLA,51.387322,-2.363054,https://s-media-cache-ak0.pinimg.com/236x/0e/49/c6/0e49c61e4bbd6a0c916cbe0c541edac6.jpg,https://s-media-cache-ak0.pinimg.com/originals/0e/49/c6/0e49c61e4bbd6a0c916cbe0c541edac6.jpg,"(51.387322, -2.363054)","Russell St Bath BA1 2QF, UK",35,21,7,1,22
https://uk.pinterest.com/pin/287456388691190835,"LET'S CULL'EM Milsom St Bath BA1, UK 51.384309, -2.361703",LET'S CULL'EM,51.384309,-2.361703,https://s-media-cache-ak0.pinimg.com/236x/7f/15/da/7f15da7f987b0f8531bba3929b2aae6b.jpg,https://s-media-cache-ak0.pinimg.com/originals/7f/15/da/7f15da7f987b0f8531bba3929b2aae6b.jpg,"(51.384309, -2.361703)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692392631,"MONSTER HEADACHE Laura Pl Bath BA2 4BJ, UK 51.383465, -2.356704",MONSTER HEADACHE,51.383465,-2.356704,https://s-media-cache-ak0.pinimg.com/236x/ca/3a/60/ca3a60cf222264123e278e72d5e5a90b.jpg,https://s-media-cache-ak0.pinimg.com/originals/ca/3a/60/ca3a60cf222264123e278e72d5e5a90b.jpg,"(51.383465, -2.356704)","Laura Pl Bath BA2 4BJ, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694179507,"BLUE MONDAY  Stall St Bath BA1, UK 51.380963, -2.360216",BLUE MONDAY ,51.380963,-2.360216,https://s-media-cache-ak0.pinimg.com/236x/06/6a/f8/066af8075f1933e1595db6c54ac8484a.jpg,https://s-media-cache-ak0.pinimg.com/originals/06/6a/f8/066af8075f1933e1595db6c54ac8484a.jpg,"(51.380963, -2.360216)","Stall St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388693669247,"PIGTAILS Lansdown Rd Bath BA1 2QW, UK 51.386527, -2.361350",PIGTAILS,51.386527,-2.36135,https://s-media-cache-ak0.pinimg.com/236x/b1/cd/c5/b1cdc55cfcda01b08880384486275459.jpg,https://s-media-cache-ak0.pinimg.com/originals/b1/cd/c5/b1cdc55cfcda01b08880384486275459.jpg,"(51.386527, -2.36135)","Lansdown Rd Bath BA1 2QW, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388691190783,"PARADE The Paragon Bath BA1, UK 51.385675, -2.360615",PARADE,51.385675,-2.360615,https://s-media-cache-ak0.pinimg.com/236x/74/74/10/7474107f28bdc8e30d059f941b28bcb3.jpg,https://s-media-cache-ak0.pinimg.com/originals/74/74/10/7474107f28bdc8e30d059f941b28bcb3.jpg,"(51.385675, -2.360615)","The Paragon Bath BA1, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388692736389,"APPROACHING STORM Bennett St Bath BA1 2QL, UK 51.386683, -2.361660",APPROACHING STORM,51.386683,-2.36166,https://s-media-cache-ak0.pinimg.com/236x/0d/fd/0a/0dfd0ad732b4201be0a6a30e0df17cd9.jpg,https://s-media-cache-ak0.pinimg.com/originals/0d/fd/0a/0dfd0ad732b4201be0a6a30e0df17cd9.jpg,"(51.386683, -2.36166)","Bennett St Bath BA1 2QL, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388693053737,"BLUE MOON George St Bath BA1 2FJ, UK 51.384872, -2.361989",BLUE MOON,51.384872,-2.361989,https://s-media-cache-ak0.pinimg.com/236x/a9/84/05/a98405bc4b7ba0820b332646ce778dc1.jpg,https://s-media-cache-ak0.pinimg.com/originals/a9/84/05/a98405bc4b7ba0820b332646ce778dc1.jpg,"(51.384872, -2.361989)","George St Bath BA1 2FJ, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691190349,"BIGHEAD New Bond St Bath BA1 1BL, UK 51.383198, -2.361231",BIGHEAD,51.383198,-2.361231,https://s-media-cache-ak0.pinimg.com/236x/fb/d1/cf/fbd1cf30daa368844062faf52317c375.jpg,https://s-media-cache-ak0.pinimg.com/originals/fb/d1/cf/fbd1cf30daa368844062faf52317c375.jpg,"(51.383198, -2.361231)","New Bond St Bath BA1 1BL, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694584243,"PRESSURE DROP Bath St Bath BA1 1SA, UK 51.380919, -2.360308",PRESSURE DROP,51.380919,-2.360308,https://s-media-cache-ak0.pinimg.com/236x/49/20/e9/4920e9f9ca9c9f7989c80105b2e387da.jpg,https://s-media-cache-ak0.pinimg.com/originals/49/20/e9/4920e9f9ca9c9f7989c80105b2e387da.jpg,"(51.380919, -2.360308)","Bath St Bath BA1 1SA, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388694827261,"WILL SANDRY High St Bath, UK  51.382059, -2.359019",WILL SANDRY,51.382059,-2.359019,https://s-media-cache-ak0.pinimg.com/236x/24/b4/c2/24b4c294155e77a473d728b70830f103.jpg,https://s-media-cache-ak0.pinimg.com/originals/24/b4/c2/24b4c294155e77a473d728b70830f103.jpg,"(51.382059, -2.359019)","High St Bath, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388693903555,"BE ALERT! New Bond St, Bath BA1 1BA, UK 51.383081, -2.360130",BE ALERT!,51.383081,-2.36013,https://s-media-cache-ak0.pinimg.com/236x/be/e7/0b/bee70b7647b49a880bcae402aca5b8c4.jpg,https://s-media-cache-ak0.pinimg.com/originals/be/e7/0b/bee70b7647b49a880bcae402aca5b8c4.jpg,"(51.383081, -2.36013)","New Bond St, Bath BA1 1BA, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254453,"CHATTER Russell St Bath BA1 2QF, UK 51.387344, -2.362976",CHATTER,51.387344,-2.362976,https://s-media-cache-ak0.pinimg.com/236x/f5/1f/3c/f51f3cac6330d2968c1aa48308ed4a26.jpg,https://s-media-cache-ak0.pinimg.com/originals/f5/1f/3c/f51f3cac6330d2968c1aa48308ed4a26.jpg,"(51.387344, -2.362976)","Russell St Bath BA1 2QF, UK",35,18,7,1,22
https://uk.pinterest.com/pin/287456388693301348,"LITTLE LIVES Old Bond St Bath BA1 1BW, UK 51.382992, -2.361050",LITTLE LIVES,51.382992,-2.36105,https://s-media-cache-ak0.pinimg.com/236x/f3/55/4e/f3554e2f80686a1f94353475848c0838.jpg,https://s-media-cache-ak0.pinimg.com/originals/f3/55/4e/f3554e2f80686a1f94353475848c0838.jpg,"(51.382992, -2.36105)","Old Bond St Bath BA1 1BW, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694117745,"FLOOD PLAINS ARE FOR FLOODS Bathampton, Bath BA2, UK 51.398048, -2.330403",FLOOD PLAINS ARE FOR FLOODS,51.398048,-2.330403,https://s-media-cache-ak0.pinimg.com/236x/52/eb/96/52eb969c7b1eb6e0456e693010001e89.jpg,https://s-media-cache-ak0.pinimg.com/originals/52/eb/96/52eb969c7b1eb6e0456e693010001e89.jpg,"(51.398048, -2.330403)","Bathampton, Bath BA2, UK",1,31,10,1,24
https://uk.pinterest.com/pin/287456388691196068,"ENTERTAINER  Stall St Bath BA1, UK 51.381277, -2.360280",ENTERTAINER ,51.381277,-2.36028,https://s-media-cache-ak0.pinimg.com/236x/d8/8c/7a/d88c7a65bd2746169c19895032ebe0cf.jpg,https://s-media-cache-ak0.pinimg.com/originals/d8/8c/7a/d88c7a65bd2746169c19895032ebe0cf.jpg,"(51.381277, -2.36028)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691983140,"WHITE LIGHT Stall St Bath BA1, UK 51.381256, -2.360322",WHITE LIGHT,51.381256,-2.360322,https://s-media-cache-ak0.pinimg.com/236x/98/72/6a/98726afd08b7d526ddf61eb5745c0f81.jpg,https://s-media-cache-ak0.pinimg.com/originals/98/72/6a/98726afd08b7d526ddf61eb5745c0f81.jpg,"(51.381256, -2.360322)","Stall St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691983083,"HOLBURNE LANTERN PARADE 2014 Sydney Pl Bath BA2 6NE, UK 51.385648, -2.351152",HOLBURNE LANTERN PARADE 2014,51.385648,-2.351152,https://s-media-cache-ak0.pinimg.com/236x/f4/c1/26/f4c1260473a4823ffe0859606f82712c.jpg,https://s-media-cache-ak0.pinimg.com/originals/f4/c1/26/f4c1260473a4823ffe0859606f82712c.jpg,"(51.385648, -2.351152)","Sydney Pl Bath BA2 6NE, UK",22,74,12,1,30
https://uk.pinterest.com/pin/287456388691180897,"FREEASTER Stall St Bath BA1 1QG, UK 51.380814, -2.360090",FREEASTER,51.380814,-2.36009,https://s-media-cache-ak0.pinimg.com/236x/e7/b9/4c/e7b94c35b199d9fa870807f2d50e1c17.jpg,https://s-media-cache-ak0.pinimg.com/originals/e7/b9/4c/e7b94c35b199d9fa870807f2d50e1c17.jpg,"(51.380814, -2.36009)","Stall St Bath BA1 1QG, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395943,"THE GOLEM Milsom St Bath BA1, UK 51.383834, -2.361403",THE GOLEM,51.383834,-2.361403,https://s-media-cache-ak0.pinimg.com/236x/94/b2/95/94b2951012f9fd8ac11f2bbb05805c06.jpg,https://s-media-cache-ak0.pinimg.com/originals/94/b2/95/94b2951012f9fd8ac11f2bbb05805c06.jpg,"(51.383834, -2.361403)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692387813,"CYCLOPS'N'GHOSTS George St Bath BA1 2EH, UK 51.384908, -2.361910",CYCLOPS'N'GHOSTS,51.384908,-2.36191,https://s-media-cache-ak0.pinimg.com/236x/f9/d6/b4/f9d6b495ca7da7278d8d3ed3dbc0f5cd.jpg,https://s-media-cache-ak0.pinimg.com/originals/f9/d6/b4/f9d6b495ca7da7278d8d3ed3dbc0f5cd.jpg,"(51.384908, -2.36191)","George St Bath BA1 2EH, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388690408359,"INVASION  Milsom St, Bath, UK BA1 1DE, UK 51.384600, -2.361926",INVASION ,51.3846,-2.361926,https://s-media-cache-ak0.pinimg.com/236x/c7/3e/e5/c73ee5f3cf8ec947bf6c0c6ee83fcb3f.jpg,https://s-media-cache-ak0.pinimg.com/originals/c7/3e/e5/c73ee5f3cf8ec947bf6c0c6ee83fcb3f.jpg,"(51.3846, -2.361926)","Milsom St, Bath, UK BA1 1DE, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254573,"WEDNESDAY WAS... New Bond St, Bath, Avon BA1 1BL, UK 51.383099, -2.361002",WEDNESDAY WAS...,51.383099,-2.361002,https://s-media-cache-ak0.pinimg.com/236x/7d/6f/ab/7d6fab77242de71d8ff172209a3ae499.jpg,https://s-media-cache-ak0.pinimg.com/originals/7d/6f/ab/7d6fab77242de71d8ff172209a3ae499.jpg,"(51.383099, -2.361002)","New Bond St, Bath, Avon BA1 1BL, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691190851,"SNEEZE Royal Crescent Bath BA1, UK 51.386344, -2.367296",SNEEZE,51.386344,-2.367296,https://s-media-cache-ak0.pinimg.com/236x/db/6e/70/db6e705b1d8bbd9b586de38bf8a8e485.jpg,https://s-media-cache-ak0.pinimg.com/originals/db/6e/70/db6e705b1d8bbd9b586de38bf8a8e485.jpg,"(51.386344, -2.367296)","Royal Crescent Bath BA1, UK",34,200,9,1,115
https://uk.pinterest.com/pin/287456388691225564,"CIRCUS The Circus Bath BA1 2EU, UK 51.386109, -2.363616",CIRCUS,51.386109,-2.363616,https://s-media-cache-ak0.pinimg.com/236x/b4/a8/c3/b4a8c359cf431321f175f0d9eb1a1cdc.jpg,https://s-media-cache-ak0.pinimg.com/originals/b4/a8/c3/b4a8c359cf431321f175f0d9eb1a1cdc.jpg,"(51.386109, -2.363616)","The Circus Bath BA1 2EU, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388688801481,"TRAFFIC CALMING The Paragon Bath BA1 5LY, UK 51.387333, -2.359970",TRAFFIC CALMING,51.387333,-2.35997,https://s-media-cache-ak0.pinimg.com/236x/5a/a5/ea/5aa5eab19c1b5b4b37f4d86fd2e72728.jpg,https://s-media-cache-ak0.pinimg.com/originals/5a/a5/ea/5aa5eab19c1b5b4b37f4d86fd2e72728.jpg,"(51.387333, -2.35997)","The Paragon Bath BA1 5LY, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388690395825,"HORIZONTAL RAIN Queen Square Bath BA1, UK 51.383196, -2.362940",HORIZONTAL RAIN,51.383196,-2.36294,https://s-media-cache-ak0.pinimg.com/236x/c1/20/02/c12002e72e023533d5a9e99ad33bdcb5.jpg,https://s-media-cache-ak0.pinimg.com/originals/c1/20/02/c12002e72e023533d5a9e99ad33bdcb5.jpg,"(51.383196, -2.36294)","Queen Square Bath BA1, UK",34,193,9,1,55
https://uk.pinterest.com/pin/287456388693890973,"CROWDS New Bond St, Bath BA1 1BE, UK 51.383080, -2.359630",CROWDS,51.38308,-2.35963,https://s-media-cache-ak0.pinimg.com/236x/0b/da/0d/0bda0d37fce445cdeac6c5d28afcea98.jpg,https://s-media-cache-ak0.pinimg.com/originals/0b/da/0d/0bda0d37fce445cdeac6c5d28afcea98.jpg,"(51.38308, -2.35963)","New Bond St, Bath BA1 1BE, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692387701,"FACADE Milsom St Bath BA1, UK 51.384713, -2.361900",FACADE,51.384713,-2.3619,https://s-media-cache-ak0.pinimg.com/236x/1e/ad/9d/1ead9de7b4e10b5b7186fdcedbf63b12.jpg,https://s-media-cache-ak0.pinimg.com/originals/1e/ad/9d/1ead9de7b4e10b5b7186fdcedbf63b12.jpg,"(51.384713, -2.3619)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254468,"VATHEK Beckfords Tower The Cotswolds AONB United Kingdom 51.406200, -2.378738",VATHEK,51.4062,-2.378738,https://s-media-cache-ak0.pinimg.com/236x/4b/07/13/4b0713b84cc1104c7cbedc5a5b30097b.jpg,https://s-media-cache-ak0.pinimg.com/originals/4b/07/13/4b0713b84cc1104c7cbedc5a5b30097b.jpg,"(51.4062, -2.378738)",Beckfords Tower The Cotswolds AONB United Kingdom,21,233,7,1,1
https://uk.pinterest.com/pin/287456388693053705,"CREATURES CONSPIRE Grand Parade Bath BA2, UK 51.381985, -2.356977",CREATURES CONSPIRE,51.381985,-2.356977,https://s-media-cache-ak0.pinimg.com/236x/2c/36/e8/2c36e843a81b485956286d2d96424f7c.jpg,https://s-media-cache-ak0.pinimg.com/originals/2c/36/e8/2c36e843a81b485956286d2d96424f7c.jpg,"(51.381985, -2.356977)","Grand Parade Bath BA2, UK",35,3,7,1,21
https://uk.pinterest.com/pin/287456388691242494,"SHOPHERDS Burton St Bath BA1 1BN, UK 51.382843, -2.360879",SHOPHERDS,51.382843,-2.360879,https://s-media-cache-ak0.pinimg.com/236x/f8/ee/1c/f8ee1c04c572845e113b82c25cf2d0cb.jpg,https://s-media-cache-ak0.pinimg.com/originals/f8/ee/1c/f8ee1c04c572845e113b82c25cf2d0cb.jpg,"(51.382843, -2.360879)","Burton St Bath BA1 1BN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691180598,"CAT BENCH Stall St Bath BA1, UK 51.381227, -2.360275",CAT BENCH,51.381227,-2.360275,https://s-media-cache-ak0.pinimg.com/236x/4c/a2/8f/4ca28fab16469dcdc5a4cc0753b49da9.jpg,https://s-media-cache-ak0.pinimg.com/originals/4c/a2/8f/4ca28fab16469dcdc5a4cc0753b49da9.jpg,"(51.381227, -2.360275)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691242230,"MOLES FIRE George St Bath BA1 2EH, UK 51.384748, -2.362989",MOLES FIRE,51.384748,-2.362989,https://s-media-cache-ak0.pinimg.com/236x/94/2b/cb/942bcb3f0ed5b11c1fd6d3ce1c6cb037.jpg,https://s-media-cache-ak0.pinimg.com/originals/94/2b/cb/942bcb3f0ed5b11c1fd6d3ce1c6cb037.jpg,"(51.384748, -2.362989)","George St Bath BA1 2EH, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388691180903,"CREATURE GREETING Bath St, Bath BA1 1QN, UK 51.380942, -2.360359",CREATURE GREETING,51.380942,-2.360359,https://s-media-cache-ak0.pinimg.com/236x/17/a6/c7/17a6c746e368121a03150592bcbca0aa.jpg,https://s-media-cache-ak0.pinimg.com/originals/17/a6/c7/17a6c746e368121a03150592bcbca0aa.jpg,"(51.380942, -2.360359)","Bath St, Bath BA1 1QN, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691190382,"CROWDED Milsom St Bath BA1, UK 51.384725, -2.361912",CROWDED,51.384725,-2.361912,https://s-media-cache-ak0.pinimg.com/236x/4f/a6/49/4fa649206fc28e3afa5a912c2fb7a39b.jpg,https://s-media-cache-ak0.pinimg.com/originals/4f/a6/49/4fa649206fc28e3afa5a912c2fb7a39b.jpg,"(51.384725, -2.361912)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694451868,"MUMMERS Old Bond St Bath BA1 1BL, UK 51.383049, -2.361146",MUMMERS,51.383049,-2.361146,https://s-media-cache-ak0.pinimg.com/236x/b6/bb/99/b6bb99f457ed7d1b1e1259e768ea2dc8.jpg,https://s-media-cache-ak0.pinimg.com/originals/b6/bb/99/b6bb99f457ed7d1b1e1259e768ea2dc8.jpg,"(51.383049, -2.361146)","Old Bond St Bath BA1 1BL, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692745574,"AFTERMATH Rivers St Bath BA1 2QA, UK 51.387457, -2.362972",AFTERMATH,51.387457,-2.362972,https://s-media-cache-ak0.pinimg.com/236x/e7/85/cf/e785cf2798bd4881897a10cfadf0bef3.jpg,https://s-media-cache-ak0.pinimg.com/originals/e7/85/cf/e785cf2798bd4881897a10cfadf0bef3.jpg,"(51.387457, -2.362972)","Rivers St Bath BA1 2QA, UK",35,18,7,1,22
https://uk.pinterest.com/pin/287456388691275330,"THE BELL,GIANT 103 Walcot St, Bath, Avon BA1 5BW 51.387530, -2.359191","THE BELL,GIANT",51.38753,-2.359191,https://s-media-cache-ak0.pinimg.com/236x/f7/ea/03/f7ea031b88e0845a900cbe3d3c59e3c0.jpg,https://s-media-cache-ak0.pinimg.com/originals/f7/ea/03/f7ea031b88e0845a900cbe3d3c59e3c0.jpg,"(51.38753, -2.359191)","103 Walcot St, Bath, Avon BA1 5BW",35,1,7,1,20
https://uk.pinterest.com/pin/287456388693053714,"MORON THE WEATHER Old Bond St Bath BA1 1BW, UK 51.383004, -2.361047",MORON THE WEATHER,51.383004,-2.361047,https://s-media-cache-ak0.pinimg.com/236x/ae/39/9a/ae399aa9fdae6a68c7ddedbac2b629f9.jpg,https://s-media-cache-ak0.pinimg.com/originals/ae/39/9a/ae399aa9fdae6a68c7ddedbac2b629f9.jpg,"(51.383004, -2.361047)","Old Bond St Bath BA1 1BW, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694487108,"MY GOODNESS,MY GOLDNESS 1Northumberland Pl, Bath BA1 5AR,  51.382359, -2.359602","MY GOODNESS,MY GOLDNESS",51.382359,-2.359602,https://s-media-cache-ak0.pinimg.com/236x/63/ef/f3/63eff35074a2f4b0a0c38127daf29457.jpg,https://s-media-cache-ak0.pinimg.com/originals/63/ef/f3/63eff35074a2f4b0a0c38127daf29457.jpg,"(51.382359, -2.359602)","1Northumberland Pl, Bath BA1 5AR",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694192665,"BATHAMPTON MEADOW PROTEST The Guildhall High St, Bath BA1 5EB, UK 51.382529, -2.359088",BATHAMPTON MEADOW PROTEST,51.382529,-2.359088,https://s-media-cache-ak0.pinimg.com/236x/4d/33/3d/4d333df97132ef45307fed2be7a1551d.jpg,https://s-media-cache-ak0.pinimg.com/originals/4d/33/3d/4d333df97132ef45307fed2be7a1551d.jpg,"(51.382529, -2.359088)","The Guildhall High St, Bath BA1 5EB, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388691190402,"RED MONSTER Bath St Bath BA1 1SA, UK 51.380932, -2.360389",RED MONSTER,51.380932,-2.360389,https://s-media-cache-ak0.pinimg.com/236x/d8/f6/dd/d8f6ddd73f0431be3811153da69e117b.jpg,https://s-media-cache-ak0.pinimg.com/originals/d8/f6/dd/d8f6ddd73f0431be3811153da69e117b.jpg,"(51.380932, -2.360389)","Bath St Bath BA1 1SA, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388692391903,"VORTEX Russell St Bath BA1 2QF, UK 51.387398, -2.363023",VORTEX,51.387398,-2.363023,https://s-media-cache-ak0.pinimg.com/236x/3f/fa/4f/3ffa4ff05df6bcbf1186d9e48675f2cc.jpg,https://s-media-cache-ak0.pinimg.com/originals/3f/fa/4f/3ffa4ff05df6bcbf1186d9e48675f2cc.jpg,"(51.387398, -2.363023)","Russell St Bath BA1 2QF, UK",35,21,7,1,22
https://uk.pinterest.com/pin/287456388692392639,"APPROACHING 2015 Milsom St Bath BA1, UK 51.384658, -2.361847",APPROACHING 2015,51.384658,-2.361847,https://s-media-cache-ak0.pinimg.com/236x/79/bd/01/79bd0199e95f68676df6775eefbebacb.jpg,https://s-media-cache-ak0.pinimg.com/originals/79/bd/01/79bd0199e95f68676df6775eefbebacb.jpg,"(51.384658, -2.361847)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694665197,"FOREST CATERPILLARS  Abbey Square  51.381368, -2.359496",FOREST CATERPILLARS ,51.381368,-2.359496,https://s-media-cache-ak0.pinimg.com/236x/d1/72/fa/d172faef267503f1c85b1e8818b2ba25.jpg,https://s-media-cache-ak0.pinimg.com/originals/d1/72/fa/d172faef267503f1c85b1e8818b2ba25.jpg,"(51.381368, -2.359496)",Abbey Square,35,11,7,1,20
https://uk.pinterest.com/pin/287456388691186269,"HATCHING 1 Stall St Bath BA1 1QG, UK 51.380840, -2.360092",HATCHING,51.38084,-2.360092,https://s-media-cache-ak0.pinimg.com/236x/2b/8b/91/2b8b9157248b50b32ea34fc4cc916e39.jpg,https://s-media-cache-ak0.pinimg.com/originals/2b/8b/91/2b8b9157248b50b32ea34fc4cc916e39.jpg,"(51.38084, -2.360092)","1 Stall St Bath BA1 1QG, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254567,"WOODS (WITH CREATURE) Bathwick Wood 51.387319, -2.335845",WOODS (WITH CREATURE),51.387319,-2.335845,https://s-media-cache-ak0.pinimg.com/236x/43/81/30/4381302fd2c28d8d26110ed7cd8a8d09.jpg,https://s-media-cache-ak0.pinimg.com/originals/43/81/30/4381302fd2c28d8d26110ed7cd8a8d09.jpg,"(51.387319, -2.335845)",Bathwick Wood,22,71,12,1,29
https://uk.pinterest.com/pin/287456388691196097,"TENTACLES River Avon 51.382098, -2.356670",TENTACLES,51.382098,-2.35667,https://s-media-cache-ak0.pinimg.com/236x/0d/df/c5/0ddfc59708c547addfae07175e1120e1.jpg,https://s-media-cache-ak0.pinimg.com/originals/0d/df/c5/0ddfc59708c547addfae07175e1120e1.jpg,"(51.382098, -2.35667)",River Avon,35,3,7,1,21
https://uk.pinterest.com/pin/287456388691242485,"DODGY WORLD CUP OUTFIT Bennett St Bath BA1 2QL, UK 51.386749, -2.361820",DODGY WORLD CUP OUTFIT,51.386749,-2.36182,https://s-media-cache-ak0.pinimg.com/236x/2f/cc/29/2fcc297fcabb0a5d5b3ee26509799244.jpg,https://s-media-cache-ak0.pinimg.com/originals/2f/cc/29/2fcc297fcabb0a5d5b3ee26509799244.jpg,"(51.386749, -2.36182)","Bennett St Bath BA1 2QL, UK",35,22,7,1,22
https://uk.pinterest.com/pin/287456388692387775,"ALERT  Broad St Bath BA1 5LN, UK 51.385139, -2.360614",ALERT ,51.385139,-2.360614,https://s-media-cache-ak0.pinimg.com/236x/49/b8/c9/49b8c96097c07c8008019e967323c94e.jpg,https://s-media-cache-ak0.pinimg.com/originals/49/b8/c9/49b8c96097c07c8008019e967323c94e.jpg,"(51.385139, -2.360614)","Broad St Bath BA1 5LN, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388691236726,"DO NOT FEED THE GULLS  Stall St Bath BA1 1QN, UK 51.381117, -2.360210",DO NOT FEED THE GULLS ,51.381117,-2.36021,https://s-media-cache-ak0.pinimg.com/236x/4b/c3/51/4bc351710c573dac80878e0760c44af6.jpg,https://s-media-cache-ak0.pinimg.com/originals/4b/c3/51/4bc351710c573dac80878e0760c44af6.jpg,"(51.381117, -2.36021)","Stall St Bath BA1 1QN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693734835,"LANSDOWN GHOSTS  Bath BA1 2QW, UK 51.386354, -2.361353",LANSDOWN GHOSTS ,51.386354,-2.361353,https://s-media-cache-ak0.pinimg.com/236x/80/c5/a5/80c5a57354b20a31b7193043e2765fc6.jpg,https://s-media-cache-ak0.pinimg.com/originals/80/c5/a5/80c5a57354b20a31b7193043e2765fc6.jpg,"(51.386354, -2.361353)","Bath BA1 2QW, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388691983113,"APPS Abbey St Bath BA1 1LY, UK 51.381375, -2.359506",APPS,51.381375,-2.359506,https://s-media-cache-ak0.pinimg.com/236x/b8/3b/ac/b83bacc02eb44d9ac3486925e23a9e3f.jpg,https://s-media-cache-ak0.pinimg.com/originals/b8/3b/ac/b83bacc02eb44d9ac3486925e23a9e3f.jpg,"(51.381375, -2.359506)","Abbey St Bath BA1 1LY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691983099,"KEEP YOUR PETS IN Milsom St Bath BA1 1DG, UK 51.384752, -2.361836",KEEP YOUR PETS IN,51.384752,-2.361836,https://s-media-cache-ak0.pinimg.com/236x/b9/bd/24/b9bd24399b22c3d14cd5841fdf511d08.jpg,https://s-media-cache-ak0.pinimg.com/originals/b9/bd/24/b9bd24399b22c3d14cd5841fdf511d08.jpg,"(51.384752, -2.361836)","Milsom St Bath BA1 1DG, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694861388,"SEND IN THE A-WINGS  42 Stall St Bath BA1 1QH, UK 51.381320, -2.360332",SEND IN THE A-WINGS ,51.38132,-2.360332,https://s-media-cache-ak0.pinimg.com/236x/6d/e4/4f/6de44f04f26fec8cb8c4b01257f6c686.jpg,https://s-media-cache-ak0.pinimg.com/originals/6d/e4/4f/6de44f04f26fec8cb8c4b01257f6c686.jpg,"(51.38132, -2.360332)","42 Stall St Bath BA1 1QH, UK",35,11,7,1,20
