ExtractDate,OrganisationURI,OrganisationLabel,CaseReference,CaseDate,ServiceTypeURI,ServiceTypeLabel,PremisesName,LocationText,Postcode,EntertainmentTypeURI,EntertainmentTypeLabel,LateNightRefreshment,AlcoholSupply,StatusURI,StatusLabel,LicenceStartDate,LicenceEndDate,Conditions,DecisionDate,LicenceURL,UPRN,GeoPointLicensingURL
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02704/LAPRE,07/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Queen's Arms,Silver Street| Chew Magna| BS40  8RQ,BS408RQ,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/04/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,24/04/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02704/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02704/LAPRE,10001144690,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02722/LAPRE,10/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Bath Youth Hostel,Youth Hostels Association| Bathwick Hill| Bath| BA2 6JZ,BA26JZ,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,25/04/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010|Films,25/04/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02722/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02722/LAPRE,10001126000,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02734/LAPRE,10/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Fish & Chip Shop,18A Upper Borough Walls| Bath| BA1 1RJ,BA11RJ,,,TRUE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,15/05/2014,,,15/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02734/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02734/LAPRE,10001142694,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02752/LAPRE,11/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Cote,27 Milsom Place| Bath| BA1 1BZ,BA11BZ,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,06/05/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02752/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02752/LAPRE,10001128770,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02754/LAPRE,11/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Co-op,Upper Bloomfield Road| Odd Down| Bath| BA2  2RY,BA22RY,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,06/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol OFF Conditions from 2010,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02754/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02754/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02761/LATEN,14/04/2014,http://id.esd.org.uk/service/1071,Temporary Event Notice,Octagon Hall,Octagon Chapel| 25 Milsom Place| Bath| ,N/A,,,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/5,New,06/05/2014,08/05/2014,,23/04/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02761/LATEN'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02761/LATEN,10023107686,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02764/LAPRE,14/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Thai Basil Restaurant,90A Walcot Street| City Centre| Bath| BA1 5BG,BA15BG,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,15/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Hours - Restaurant and Residential,15/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02764/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02764/LAPRE,10001131165,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02773/LAPRE,15/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Nonna's,39 Gay Street| Bath| BA1  2NT,BA12NT,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,06/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Hours - Restaurant and Residential,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02773/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02773/LAPRE,10001126907,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02786/LAPRE,16/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Whitehall Garden Centre,Norton Lane| Whitchurch| Bristol| BS14 0BT,BS140BT,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,01/06/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02786/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02786/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02788/LAPRE,16/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Strada,Beau Nash House| 9 St John's Place| Bath  BA1 1EU,BA11EU,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,14/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,14/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02788/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02788/LAPRE,10001137141,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02794/LAPRE,17/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Be At One,11 Brunel Square| Bath| BA1 1SX,BA11SX,http://id.esd.org.uk/entertainment/6,Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02794/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02794/LAPRE,10023112274,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02795/LAPRE,17/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Midsomer Norton Fayre,Midsomer Norton Skate And Adventure Play Park| South Wansdyke Leisure Centre Basketball Area| Somer Centre Car Park| Gullock Tyning| Midsomer Norton,N/A,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2014,,Films,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02795/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02795/LAPRE,10001151845,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02806/LAPRE,22/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Stones Cross Hotel,2 North Road| Midsomer Norton| BA3  2QD,BA32QD,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/8 ,Revoked,26/05/2014,,Alcohol DPS|Door Supervision,07/07/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02806/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02806/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02808/LAPRE,22/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Wunder Bar,Basement| 2 High Street| Midsomer Norton| BA3  2LE,BA32LE,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,13/06/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Standard PEL Terms and Conditions,,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02808/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02808/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02825/LATEN,20/04/2014,http://id.esd.org.uk/service/1071,Temporary Event Notice,St Marys Rc Primary School,Penn Hill Road| Lower Weston| Bath| BA1 4EH,BA14EH,,,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/5,New,29/06/2014,,,02/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02825/LATEN'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02825/LATEN,10001133233,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02829/LAPRE,17/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Farrington Inn,Bristol Road| Farrington Gurney| BS39 6TG,BS396TG,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,15/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,15/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02829/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02829/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02831/LAPRE,17/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Pumpkin (Platform 1),Bath Spa Railway Station| Dorchester Street| Bath| BA1 1SU,BA11SU,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,06/05/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02831/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02831/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02834/LAPRE,17/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Pumpkin Cafe,Bath Spa Railway Station| Dorchester Street| Bath| BA1 1SU,BA11SU,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,06/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Hours - On Licence,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02834/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02834/LAPRE,10001148502,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02864/LAPRE,23/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Travelodge Waterside Hotel,Rossiter Road| Widcombe| Bath| BA2 4JP,BA24JP,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,12/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Supper Hours,12/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02864/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02864/LAPRE,10001147944,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02872/LAPRE,24/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Southdown Stores,101 Southdown Road| Southdown| Bath| BA2  1HL,BA21HL,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,08/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Hours - Off Licence,08/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02872/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02872/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02873/LATEN,25/04/2014,http://id.esd.org.uk/service/1071,Temporary Event Notice,Saltford Primary School,Main School Hall| Classrooms And Playing Fields| Claverton Road| Saltford| Bristol| BS31 3DW,BS313DW,,,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,05/07/2014,,,02/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02873/LATEN'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02873/LATEN,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02895/LAPRE,28/04/2014,http://id.esd.org.uk/service/860,Premises Licence,Camerton Tandoori,28 Meadgate East| Camerton| BA2 0NW,BA20NW,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,14/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,14/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02895/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02895/LAPRE,10001134507,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02906/LAPRE,06/05/2014,http://id.esd.org.uk/service/860,Premises Licence,Lime Tree Pantry Foods Ltd,22 Guildhall Market| High Street| Bath| BA2 4AW,BA24AW,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,21/05/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,21/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02906/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02906/LAPRE,10001143327,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02913/LATEN,28/04/2014,http://id.esd.org.uk/service/1071,Temporary Event Notice,Guildhall,High Street| Bath| BA1 5AW,BA15AW,,,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,25/10/2014,,,06/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02913/LATEN'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02913/LATEN,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02915/LAPRE,29/04/2014,http://id.esd.org.uk/service/860,Premises Licence,The Tramshed,Beehive Yard| Bath| BA1  5BB,BA15BB,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/6,Films|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02915/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02915/LAPRE,10001144712,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02927/LAPRE,01/05/2014,http://id.esd.org.uk/service/860,Premises Licence,Homewood Park Hotel,Homewood| Hinton Charterhouse| BA2  7TB,BA27TB,http://id.esd.org.uk/entertainment/6,Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02927/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02927/LAPRE,10001144577,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/03052/LAPRE,14/05/2014,http://id.esd.org.uk/service/860,Premises Licence,Nibbles Cheese,Guildhall Market| High Street| Bath| BA2 4AW,BA24AW,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,03/06/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Hours - Off Licence,03/06/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/03052/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/03052/LAPRE,10001143327,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02959/LAPRE,02/05/2014,http://id.esd.org.uk/service/860,Premises Licence,City Of Bath College,Avon Street| Bath| BA1 1UN,BA11UN,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Hours - On Licence|Standard PEL Terms and Conditions,20/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02959/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02959/LAPRE,10001147602,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02964/LAPRE,06/05/2014,http://id.esd.org.uk/service/860,Premises Licence,MN & DCA Community Festival,High Street| Silver Street & The Island| Midsomer Norton| ,N/A,http://id.esd.org.uk/entertainment/5,Live music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,21/05/2014,,,21/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02964/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02964/LAPRE,10023105820,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,14/02977/LAPRE,07/05/2014,http://id.esd.org.uk/service/860,Premises Licence,Waitrose Limited,The Podium| Northgate Street| Bath| BA1 5AL,BA15AL,http://id.esd.org.uk/entertainment/6,Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,27/05/2014,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,27/05/2014,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02977/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02977/LAPRE,10001145436,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
